,group,names,scores,logfoldchanges,pvals,pvals_adj
4458,untreated,ENOPH,15.040558,2.4012666,3.981830953649572e-51,9.692456854009311e-50
4459,untreated,KRT8,15.015414,0.94441813,5.819729446562633e-51,1.4095384719574695e-49
4460,untreated,SIPA,15.00746,2.9677227,6.561261024068568e-51,1.5864932645884263e-49
4461,untreated,KCNG,14.980362,3.8563592,9.867847622434392e-51,2.3820525190899762e-49
4462,untreated,MVB12A,14.976182,2.3448453,1.0508214810494056e-50,2.5324274896533933e-49
4463,untreated,MANF,14.964184,1.4730645,1.2585865203449986e-50,3.0281091578896554e-49
4464,untreated,NME1-NME2,14.952927,1.3645934,1.4905223743502433e-50,3.580210106455824e-49
4465,untreated,PYCARD,14.951039,2.5870073,1.5333772486734774e-50,3.677069006224913e-49
4466,untreated,PNPLA2,14.938771,2.5885198,1.8434434478017434e-50,4.4133311669612745e-49
4467,untreated,TAGLN,14.935738,3.0493236,1.9292799791609334e-50,4.611233002823468e-49
4468,untreated,CTSD,14.92839,1.166367,2.1540463861858357e-50,5.140000342208959e-49
4469,untreated,CCDC109B,14.927649,3.5908139,2.178129224326449e-50,5.1889465390019596e-49
4470,untreated,AUP,14.922323,0.8904487,2.3591454518553927e-50,5.6109822760004205e-49
4471,untreated,MYL12A,14.922121,1.0157913,2.366307059488689e-50,5.6188193118447104e-49
4472,untreated,THOC3,14.909718,2.874324,2.8495439600506175e-50,6.755232108883455e-49
4473,untreated,C7orf55-LUC7L2,14.908707,1.6885726,2.8930209634274455e-50,6.847130397480071e-49
4474,untreated,SDHD,14.90837,1.3721294,2.9076595550093266e-50,6.870586772909843e-49
4475,untreated,PRNP,14.904392,1.5364518,3.0860655741507825e-50,7.268509712084145e-49
4476,untreated,HAT,14.872912,1.9962214,4.941569811222378e-50,1.1619885517262718e-48
4477,untreated,DUS3L,14.870621,2.950366,5.113684442399593e-50,1.2005179695791743e-48
4478,untreated,FERMT2,14.8699465,2.4189036,5.16543290665696e-50,1.2107108225732087e-48
4479,untreated,AKIRIN2,14.866712,2.7983134,5.421175041450392e-50,1.2686073382022077e-48
4480,untreated,ZNF5,14.866576,3.369392,5.432100271678299e-50,1.2691202756917852e-48
4481,untreated,COMT,14.85633,1.1449918,6.329876221932431e-50,1.476496970419295e-48
4482,untreated,SH3GLB,14.853836,1.2561772,6.569891319398679e-50,1.5300266130368846e-48
4483,untreated,NPRL3,14.845545,1.6495368,7.43480872535897e-50,1.7286822463506647e-48
4484,untreated,METTL,14.842983,2.017403,7.724273132529755e-50,1.793117207059463e-48
4485,untreated,RAB32,14.8360405,3.1827106,8.566532845703282e-50,1.98546818682233e-48
4486,untreated,RTN3,14.833007,1.2327027,8.962636497547677e-50,2.073965502903867e-48
4487,untreated,OGFOD3,14.821278,3.3827703,1.0673422914149643e-49,2.4659170395615678e-48
4488,untreated,PSMA2-,14.804628,1.0939466,1.367411271478661e-49,3.1541619995441113e-48
4489,untreated,TOR3A,14.804156,2.3517306,1.3770403695679708e-49,3.1713392473156504e-48
4490,untreated,CRTC2,14.803145,2.7239587,1.3979020488463226e-49,3.214289964214361e-48
4491,untreated,QARS,14.79027,1.2181666,1.6927297937272774e-49,3.886058351097124e-48
4492,untreated,MTX2,14.788585,1.477035,1.7356442884408322e-49,3.9782938169751067e-48
4493,untreated,RITA,14.779013,2.4736743,2.0007671730322612e-49,4.57156423875862e-48
4494,untreated,MYLK,14.771598,1.9008112,2.2335354717758717e-49,5.0954061971502305e-48
4495,untreated,ANP32B,14.760543,0.922553,2.6315319871713114e-49,5.993953422817162e-48
4496,untreated,LY6E,14.754543,1.0933065,2.8762996847275486e-49,6.53099797163449e-48
4497,untreated,RPL4,14.739377,0.47663286,3.600919575952588e-49,8.163582414624495e-48
4498,untreated,DVL2,14.738366,2.0045195,3.655233888437565e-49,8.273809792332507e-48
4499,untreated,NOL3,14.729873,1.8135115,4.144884354333513e-49,9.367567564101806e-48
4500,untreated,DCK,14.729333,4.2561374,4.17809063368549e-49,9.427952342968563e-48
4501,untreated,LGALS3,14.721514,0.9071201,4.690429266960319e-49,1.0551287632734884e-47
4502,untreated,FAM210A,14.716391,1.965689,5.0595357631227174e-49,1.1364014483724781e-47
4503,untreated,OSTC,14.6779,0.86290085,8.931332377627449e-49,2.0029339832049704e-47
4504,untreated,TRAP,14.674732,1.6480988,9.358423982683503e-49,2.0954794655833076e-47
4505,untreated,SLC3A2,14.671632,1.4149994,9.79610323430735e-49,2.1901072646300676e-47
4506,untreated,RSU,14.64514,1.2175716,1.447029455197186e-48,3.2251889636388814e-47
4507,untreated,FBXO7,14.608874,1.6391456,2.4655825884593402e-48,5.486959598084401e-47
4508,untreated,TSC22D4,14.603683,1.9280201,2.6607107669406224e-48,5.912148144523108e-47
4509,untreated,TUBA1A,14.564789,3.7083669,4.7043332956614636e-48,1.0405383782732479e-46
4510,untreated,NDUFB5,14.563374,0.97644407,4.802789619357467e-48,1.0607011967857554e-46
4511,untreated,NKX2-5,14.519019,4.4493213,9.181489132091196e-48,2.021596970720443e-46
4512,untreated,TP53I3,14.486865,1.4008744,1.466861786611094e-47,3.2151486399747237e-46
4513,untreated,GDI2,14.403414,0.80638057,4.924967033035915e-47,1.0762349011139537e-45
4514,untreated,GOPC,14.40247,2.2974,4.992689724919705e-47,1.0893959021401374e-45
4515,untreated,MGST,14.396268,0.893428,5.461372294822321e-47,1.1880937453347002e-45
4516,untreated,HSF,14.396268,1.1861072,5.461372294822321e-47,1.1880937453347002e-45
4517,untreated,POLE4,14.389527,1.0456433,6.020583519436854e-47,1.3071109135947182e-45
4518,untreated,TICAM,14.38946,2.1932907,6.026454115802788e-47,1.3071109135947182e-45
4519,untreated,CCDC112,14.374428,2.198736,7.488619240258877e-47,1.6209913389966642e-45
4520,untreated,HDGFRP2,14.374361,2.5461235,7.495913706342955e-47,1.6209913389966642e-45
4521,untreated,QPRT,14.369507,2.2163613,8.040130460885489e-47,1.736094737854204e-45
4522,untreated,PGAM,14.363036,1.1330305,8.827382537624147e-47,1.9032570183494675e-45
4523,untreated,COQ4,14.356969,1.1888906,9.634935378732072e-47,2.0742945322034736e-45
4524,untreated,ANXA4,14.34915,1.2991841,1.0785116642660083e-46,2.315056352306297e-45
4525,untreated,LDHA,14.343488,0.8832166,1.17023681505741e-46,2.508242093866413e-45
4526,untreated,MPLKIP,14.323467,1.2534819,1.561348504864258e-46,3.341607727936288e-45
4527,untreated,CSNK1A,14.31248,1.2653967,1.8287443580381415e-46,3.9081342663250396e-45
4528,untreated,PPM1B,14.296841,2.6497204,2.2896964839564664e-46,4.886030734927367e-45
4529,untreated,SEPHS2,14.287066,2.2533467,2.634752406145239e-46,5.614108792683668e-45
4530,untreated,ARL2BP,14.28282,1.771277,2.8003597894705063e-46,5.958247212384392e-45
4531,untreated,SDHA,14.278169,1.3130343,2.9936446500746637e-46,6.360181879369154e-45
4532,untreated,FAM49B,14.27763,1.4164945,3.016896328630488e-46,6.400224444913614e-45
4533,untreated,DBNL,14.270754,1.775538,3.3295929146569716e-46,7.053300909008034e-45
4534,untreated,ATXN10,14.265833,1.4892869,3.572991436313279e-46,7.546905748910548e-45
4535,untreated,FXN,14.2406225,2.3621786,5.126838425672817e-46,1.0797567536503968e-44
4536,untreated,B4GALT7,14.226399,2.3264136,6.283482563525945e-46,1.3214409350674244e-44
4537,untreated,GID8,14.205166,1.3579041,8.510122338952836e-46,1.7819754730498937e-44
4538,untreated,EI24,14.186561,1.381112,1.1096880932547912e-45,2.320285952687572e-44
4539,untreated,CKB,14.173282,1.9803972,1.3408555634587874e-45,2.7955972809444904e-44
4540,untreated,KEAP,14.171394,1.9692769,1.3773882398665898e-45,2.8676512753211007e-44
4541,untreated,RBM3,14.168226,1.0168597,1.4409508823246674e-45,2.9914140317060095e-44
4542,untreated,ZDHHC16,14.157104,2.7608407,1.688099678250624e-45,3.49949565254466e-44
4543,untreated,DTNBP,14.140453,2.4717464,2.1390118903375775e-45,4.427937434527874e-44
4544,untreated,INSIG,14.133308,2.3216538,2.3675520861835897e-45,4.894063572748212e-44
4545,untreated,AKR7A3,14.107019,3.0082295,3.4380649488483363e-45,7.076764849385839e-44
4546,untreated,RP5-940J5.,14.100884,1.9498264,3.750373230811385e-45,7.70868794768756e-44
4547,untreated,SLC39A3,14.090976,4.2747607,4.3155656654286564e-45,8.857881391244242e-44
4548,untreated,VARS,14.081134,1.8635542,4.9607146927965426e-45,1.0167715926053507e-43
4549,untreated,SRP68,14.044194,1.6159626,8.361371237387532e-45,1.7089654967892493e-43
4550,untreated,KLK,14.034286,4.55391,9.616078023048078e-45,1.962652329086161e-43
4551,untreated,TAX1BP3,14.027949,0.9897208,1.0514867228257751e-44,2.1430862631282138e-43
4552,untreated,SLC30A5,14.002267,2.7457511,1.5097794376943684e-44,3.068547522877561e-43
4553,untreated,MT1G,14.001862,2.1550343,1.5183972033429532e-44,3.0817525361703626e-43
4554,untreated,ZNF90,13.987302,1.3694718,1.8634867858748726e-44,3.776874473128821e-43
4555,untreated,CNBP,13.974494,0.71496195,2.2309285026825983e-44,4.515299860861214e-43
4556,untreated,PVRL2,13.95953,2.173727,2.752446371173859e-44,5.563080760208417e-43
4557,untreated,MEST,13.95353,1.4703441,2.9941059809273964e-44,6.043103904838462e-43
4558,untreated,MCUR,13.93169,1.6745706,4.0661935278654545e-44,8.195551227037557e-43
4559,untreated,RPUSD3,13.91531,1.2206346,5.113796407704759e-44,1.0278518588764255e-42
4560,untreated,NINJ,13.9033785,1.4303745,6.04207489370248e-44,1.2127545905426027e-42
4561,untreated,RAMP2,13.873786,4.3591447,9.132607924833635e-44,1.8305525291542398e-42
4562,untreated,TMCO3,13.859631,2.5425618,1.1124562692695508e-43,2.2267513092321092e-42
4563,untreated,RHOA,13.856934,0.6855453,1.1550337651852102e-43,2.3087965165985523e-42
4564,untreated,RCE,13.850597,2.1667883,1.2615802618177738e-43,2.5183082918593255e-42
4565,untreated,UTP18,13.834825,1.9699275,1.5712033260267606e-43,3.132061280359518e-42
4566,untreated,ARPC2,13.827814,0.8834863,1.7320531570615337e-43,3.447972120331262e-42
4567,untreated,FAM207A,13.824376,1.2344685,1.8168156474499564e-43,3.6117599163806795e-42
4568,untreated,CCT7,13.82141,0.95795155,1.8932519500153375e-43,3.7585706745386457e-42
4569,untreated,SUDS3,13.805771,2.6009912,2.352417817679683e-43,4.6637565793344e-42
4570,untreated,LMTK3,13.7839985,1.3555121,3.181524430541476e-43,6.290328302670576e-42
4571,untreated,C1QBP,13.737351,1.245898,6.065420658770998e-43,1.1975909376801648e-41
4572,untreated,NFE2L2,13.733779,1.5814228,6.372128666542921e-43,1.2564419780488702e-41
4573,untreated,LYPLA,13.731689,1.0383121,6.558624565808266e-43,1.2914624958038715e-41
4574,untreated,SUSD3,13.728319,3.1419194,6.8709316164316194e-43,1.3511282577805723e-41
4575,untreated,HIBCH,13.68511,1.9181446,1.2461819052047614e-42,2.443929210045289e-41
4576,untreated,MYC,13.663742,1.2279904,1.6716849287280534e-42,3.2651781430478593e-41
4577,untreated,GPR137,13.6611805,1.6659355,1.731545254247865e-42,3.377559145601339e-41
4578,untreated,CHIC2,13.657405,4.0420403,1.8236677517849582e-42,3.5524852237183665e-41
4579,untreated,TIMM50,13.640014,1.4097013,2.315163200768957e-42,4.503875720692702e-41
4580,untreated,ISOC,13.624914,2.205512,2.847436734590153e-42,5.524559496270241e-41
4581,untreated,CMTM7,13.604625,2.2629087,3.758937553104965e-42,7.283317402896181e-41
4582,untreated,FBLN2,13.595457,2.3394797,4.260907679536739e-42,8.244941464584274e-41
4583,untreated,TRMT112,13.589121,0.68574613,4.64629186160438e-42,8.978711879366335e-41
4584,untreated,TALDO,13.586289,0.88016176,4.829507332076083e-42,9.3203719189548e-41
4585,untreated,ASNSD,13.576043,1.495032,5.554700547817476e-42,1.0705690764042912e-40
4586,untreated,UGP2,13.568358,0.9879679,6.168779603136887e-42,1.1873470886461622e-40
4587,untreated,SERGEF,13.562427,2.4213915,6.688587497925233e-42,1.2856951523789614e-40
4588,untreated,GMCL,13.560809,1.970871,6.83776373345954e-42,1.3126338517124705e-40
4589,untreated,CTD-2228K2.5,13.529059,2.0211532,1.0536258977771408e-41,2.017297963965403e-40
4590,untreated,HOMER3,13.520162,3.5878224,1.1891384237771297e-41,2.273757838727533e-40
4591,untreated,SMAP,13.509781,1.7154344,1.3692817594773694e-41,2.614770371711581e-40
4592,untreated,HPDL,13.502501,2.990637,1.511565245356548e-41,2.8826858458689442e-40
4593,untreated,DCAF6,13.491985,1.3562973,1.743421365418907e-41,3.320497940008854e-40
4594,untreated,HADHB,13.482885,1.1444435,1.972406489555869e-41,3.751703024375116e-40
4595,untreated,PIGF,13.459225,1.3578793,2.717525056695211e-41,5.162231911620236e-40
4596,untreated,GADD45A,13.457944,2.2049882,2.7650339159427207e-41,5.245623089618749e-40
4597,untreated,IAH,13.457809,0.94572395,2.7700826513679874e-41,5.248349555368917e-40
4598,untreated,NDUFS2,13.453158,0.92028856,2.949993433031704e-41,5.581940699064678e-40
4599,untreated,PIN,13.4297,1.1556027,4.050498056569854e-41,7.65433520911224e-40
4600,untreated,COX6A1P2,13.427543,2.4426823,4.170204981235282e-41,7.870314128222223e-40
4601,untreated,FSCN,13.427408,1.8353891,4.1778024176306095e-41,7.8744260354096e-40
4602,untreated,PAK2,13.405365,1.6510959,5.624554300695001e-41,1.0587567758769398e-39
4603,untreated,PPP2R1A,13.404894,1.0640056,5.660441272471446e-41,1.0641336684547872e-39
4604,untreated,CAPZB,13.404354,0.8023784,5.701733869365442e-41,1.0705115838452016e-39
4605,untreated,PVRL4,13.395928,1.5078084,6.38724155564781e-41,1.1976696036990189e-39
4606,untreated,PTDSS,13.393232,1.1700189,6.623459897965552e-41,1.2403623613045799e-39
4607,untreated,C9orf8,13.380492,1.1115286,7.862544325183622e-41,1.4705082900073153e-39
4608,untreated,RDX,13.34153,1.2729588,1.327080735780735e-40,2.4724534938930312e-39
4609,untreated,CMBL,13.334519,1.6508592,1.4579148885079512e-40,2.7127297259663953e-39
4610,untreated,EIF4A,13.329531,0.8038051,1.5587439989799393e-40,2.8966327101248693e-39
4611,untreated,WBP5,13.328183,1.8501796,1.5871658383526155e-40,2.945682498459797e-39
4612,untreated,GADD45G,13.323262,4.4612136,1.6953488142512395e-40,3.13844700238204e-39
4613,untreated,RAB5A,13.31888,1.2460163,1.7978305211207775e-40,3.3239278795072695e-39
4614,untreated,EHMT2,13.317869,1.7817918,1.8223416693391437e-40,3.3649643124315676e-39
4615,untreated,TACSTD2,13.300612,1.4262698,2.2957878985734383e-40,4.217748387113679e-39
4616,untreated,FECH,13.275537,1.9221784,3.2096213263139727e-40,5.889168827524576e-39
4617,untreated,R3HDM4,13.270819,2.1624854,3.4182719775168433e-40,6.264101939126704e-39
4618,untreated,SH3BGRL3,13.270279,0.7636818,3.442960488356149e-40,6.301398213701707e-39
4619,untreated,ASPH,13.261853,1.5644653,3.852569437820375e-40,7.042206172378074e-39
4620,untreated,SNX17,13.257269,1.0607107,4.095385858462075e-40,7.476651670247597e-39
4621,untreated,PTPRS,13.247024,1.925133,4.694576766952026e-40,8.559797939441261e-39
4622,untreated,PPP1R16A,13.235969,1.4655335,5.43912347884414e-40,9.90493012463196e-39
4623,untreated,FXYD5,13.226868,0.8728187,6.139268830592011e-40,1.1165939254838938e-38
4624,untreated,DDAH2,13.223565,1.2514559,6.4149784742640045e-40,1.1652808398500564e-38
4625,untreated,PLD3,13.22134,1.4782045,6.60756386124732e-40,1.1972707983995768e-38
4626,untreated,CEBPG,13.22134,1.1926632,6.60756386124732e-40,1.1972707983995768e-38
4627,untreated,PRPSAP,13.217161,1.7031834,6.9850707666680885e-40,1.2640977382468328e-38
4628,untreated,MGAT,13.1996355,1.6855681,8.816102708460587e-40,1.5914981932838418e-38
4629,untreated,MUS8,13.188108,2.5914564,1.0273084291917242e-39,1.852214155460811e-38
4630,untreated,RHOC,13.174492,0.9516041,1.2305321020365243e-39,2.2131302607419274e-38
4631,untreated,CALM3,13.165526,1.2272123,1.3856828087163443e-39,2.4860176020081376e-38
4632,untreated,CTD-3184A7.4,13.130609,2.167241,2.1988113349587913e-39,3.939966253960685e-38
4633,untreated,ALDOA,13.107151,0.70360655,2.996452061580732e-39,5.362615930897931e-38
4634,untreated,RHOT,13.104252,2.0488837,3.1131505805565976e-39,5.564613067238435e-38
4635,untreated,LHPP,13.099534,2.6880538,3.3128661645243066e-39,5.914320774308012e-38
4636,untreated,CCNG,13.099399,1.2036616,3.318755713709559e-39,5.917565402653658e-38
4637,untreated,BEX2,13.097241,1.3685172,3.41441680918074e-39,6.080674641055701e-38
4638,untreated,MIR24-2,13.083558,1.7487098,4.088457932573673e-39,7.272150633556991e-38
4639,untreated,ABHD13,13.076548,1.7686301,4.4834599105269625e-39,7.964992594104868e-38
4640,untreated,NOC4L,13.072031,2.5894845,4.757797053600873e-39,8.442039900235395e-38
4641,untreated,ZNF524,13.060504,5.38471,5.535985133354975e-39,9.810845848526157e-38
4642,untreated,NSUN2,13.055921,1.7702235,5.879503845066888e-39,1.0406936647565411e-37
4643,untreated,DNTTIP,13.052078,1.9273936,6.183722474303545e-39,1.0932099148002326e-37
4644,untreated,IFI6,13.049787,3.780216,6.372585437626138e-39,1.1238642181988235e-37
4645,untreated,PAIP,13.049787,1.4735737,6.372585437626138e-39,1.1238642181988235e-37
4646,untreated,ACYP2,13.044596,1.3838465,6.82177193545933e-39,1.201624118376909e-37
4647,untreated,OGFR,13.036979,2.3385751,7.538552899142911e-39,1.3262742219170071e-37
4648,untreated,SRSF,13.035159,1.066949,7.720616652896241e-39,1.3566626505427834e-37
4649,untreated,GINM,13.027002,2.1471443,8.591727723030752e-39,1.5060915231734967e-37
4650,untreated,C19orf12,13.024711,0.9206687,8.853629920544359e-39,1.5501319277753087e-37
4651,untreated,HAP,13.017094,1.7145007,9.782429953289878e-39,1.7106891947197173e-37
4652,untreated,MEN,13.014667,1.8343456,1.0098206816416552e-38,1.7637877578866025e-37
4653,untreated,TTLL4,13.008667,1.7585068,1.0923048648170617e-38,1.9055671423195126e-37
4654,untreated,CAMTA,13.000443,0.88314635,1.216359341427054e-38,2.1194405215369244e-37
4655,untreated,PGM,12.995186,1.0786088,1.3029132264425727e-38,2.267537126546523e-37
4656,untreated,CLK,12.978401,1.3668872,1.6223235922575825e-38,2.815794957009028e-37
4657,untreated,BTG2,12.978333,1.9270164,1.6237518400588808e-38,2.815794957009028e-37
4658,untreated,LRWD,12.974693,3.4394207,1.702762396857193e-38,2.9492900060940082e-37
4659,untreated,DERA,12.97321,1.2121925,1.7360371547857808e-38,2.9997731193040388e-37
4660,untreated,NAPRT,12.970447,1.731635,1.7997835580824413e-38,3.1062297703152064e-37
4661,untreated,RTF,12.954336,1.1510417,2.2204875430546069e-38,3.827772832226518e-37
4662,untreated,NQO,12.947596,1.22373,2.4242969860274685e-38,4.17415684845393e-37
4663,untreated,CLU,12.945506,1.5120468,2.4911762602118444e-38,4.279169434207864e-37
4664,untreated,SYPL,12.9272375,1.172521,3.159671367665529e-38,5.421055999399701e-37
4665,untreated,OTUB,12.92562,1.0051771,3.2268425123918057e-38,5.5297730412827494e-37
4666,untreated,MAPKAP,12.923733,1.3258638,3.3070049080490493e-38,5.653811214561033e-37
4667,untreated,CMPK,12.90897,1.2577611,4.0062245040212367e-38,6.833151935731997e-37
4668,untreated,GPN,12.905667,1.176287,4.181772473577567e-38,7.124210736931911e-37
4669,untreated,NAGK,12.903578,1.3965683,4.2967610623195654e-38,7.311537676537227e-37
4670,untreated,HSPBP,12.899668,1.755279,4.5204081020133324e-38,7.683107665316695e-37
4671,untreated,A1BG,12.897713,1.8011619,4.6365333729575147e-38,7.871273712128342e-37
4672,untreated,PTP4A,12.889219,1.3030756,5.176494377755913e-38,8.77769151663348e-37
4673,untreated,RAB7A,12.885984,0.8576484,5.398252733250623e-38,9.143054629323783e-37
4674,untreated,CISD2,12.882883,1.0231612,5.619625535082101e-38,9.50691481674192e-37
4675,untreated,GARS,12.882277,1.3408295,5.663981638274668e-38,9.570811763652031e-37
4676,untreated,KRT16,12.867784,1.247617,6.833484897134587e-38,1.1533589143456425e-36
4677,untreated,TOB2,12.856796,1.6815962,7.877449705024903e-38,1.3280173911069825e-36
4678,untreated,IMPDH,12.849449,1.5153888,8.662536703687532e-38,1.4586788340438843e-36
4679,untreated,TMEM14C,12.837787,0.7060404,1.0071227643467004e-37,1.6939245383664644e-36
4680,untreated,H2AFV,12.835563,1.465133,1.0364730366081118e-37,1.7412747015016278e-36
4681,untreated,POLR3D,12.810621,2.0248036,1.4298472371641685e-37,2.3993695208394567e-36
4682,untreated,CCZ1B,12.785479,2.5083892,1.9764343305595083e-37,3.308933605033499e-36
4683,untreated,TOP,12.778266,1.5674962,2.16851737878508e-37,3.618013151378276e-36
4684,untreated,EGR,12.773075,1.7055914,2.3181200590247155e-37,3.863178979099445e-36
4685,untreated,CNIH,12.762357,0.95739686,2.660274920532931e-37,4.4232397191286676e-36
4686,untreated,RAB11A,12.762357,1.0360826,2.660274920532931e-37,4.4232397191286676e-36
4687,untreated,NEU,12.747999,1.3622538,3.198494711560421e-37,5.312060016959547e-36
4688,untreated,DNAJB2,12.740045,1.4288741,3.5419071069485924e-37,5.8689845015025026e-36
4689,untreated,CBLC,12.731753,2.7102792,3.9389129386497435e-37,6.519394399141011e-36
4690,untreated,RING,12.724878,1.762967,4.301457734204416e-37,7.111351967401431e-36
4691,untreated,DDOST,12.714498,0.9821577,4.912593219602951e-37,8.112477803098874e-36
4692,untreated,SMCO4,12.70533,1.339472,5.5236185288361485e-37,9.111149201026891e-36
4693,untreated,VPS4A,12.69623,1.5115255,6.204778881967248e-37,1.0223111872193658e-35
